Time,07-12-2025 23:10:44.656,Watts,15.880000,Volts,244.340000,Amps,0.146470,PF,0.443600,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:10:45.666,Watts,17.190000,Volts,244.430000,Amps,0.158970,PF,0.442500,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:10:46.656,Watts,32.580000,Volts,244.390000,Amps,0.272600,PF,0.489100,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:10:47.665,Watts,32.710000,Volts,244.390000,Amps,0.273860,PF,0.488800,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:10:48.666,Watts,34.270000,Volts,244.340000,Amps,0.284760,PF,0.492500,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:10:49.666,Watts,33.910000,Volts,244.330000,Amps,0.282520,PF,0.491300,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:10:50.666,Watts,33.380000,Volts,244.330000,Amps,0.278420,PF,0.490700,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:10:51.656,Watts,33.290000,Volts,244.360000,Amps,0.276850,PF,0.492100,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:10:52.666,Watts,33.760000,Volts,244.400000,Amps,0.281670,PF,0.490400,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:10:53.665,Watts,33.180000,Volts,244.430000,Amps,0.277320,PF,0.489400,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:10:54.666,Watts,33.170000,Volts,244.430000,Amps,0.275980,PF,0.491800,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:10:55.656,Watts,32.770000,Volts,244.440000,Amps,0.274600,PF,0.488200,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:10:56.676,Watts,33.310000,Volts,244.460000,Amps,0.280560,PF,0.485700,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:10:57.676,Watts,34.040000,Volts,244.430000,Amps,0.286420,PF,0.486300,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:10:58.656,Watts,34.100000,Volts,244.430000,Amps,0.288610,PF,0.483300,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:10:59.655,Watts,33.850000,Volts,244.440000,Amps,0.285650,PF,0.484900,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:00.656,Watts,34.160000,Volts,244.530000,Amps,0.287500,PF,0.485900,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:01.657,Watts,-36.470000,Volts,244.430000,Amps,-3.282510,PF,0.484700,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:02.666,Watts,33.280000,Volts,244.530000,Amps,0.281090,PF,0.484100,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:03.666,Watts,33.620000,Volts,244.490000,Amps,0.283510,PF,0.485100,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:04.656,Watts,33.820000,Volts,244.440000,Amps,0.285330,PF,0.484900,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:05.676,Watts,-37.440000,Volts,244.440000,Amps,-3.290550,PF,0.484900,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:06.666,Watts,34.290000,Volts,244.500000,Amps,0.287050,PF,0.488500,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:07.656,Watts,33.450000,Volts,244.550000,Amps,0.281550,PF,0.485800,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:08.666,Watts,34.450000,Volts,244.530000,Amps,0.289900,PF,0.485900,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:09.656,Watts,33.880000,Volts,244.480000,Amps,0.285280,PF,0.485700,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:10.666,Watts,34.250000,Volts,244.490000,Amps,0.287850,PF,0.486700,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:11.666,Watts,33.390000,Volts,244.460000,Amps,0.281000,PF,0.486100,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:12.659,Watts,34.360000,Volts,244.540000,Amps,0.287770,PF,0.488300,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:13.669,Watts,34.380000,Volts,244.510000,Amps,0.289050,PF,0.486400,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:14.668,Watts,34.090000,Volts,244.470000,Amps,0.286590,PF,0.486600,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:15.669,Watts,33.620000,Volts,244.520000,Amps,0.281920,PF,0.487700,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:16.669,Watts,34.150000,Volts,244.530000,Amps,0.286650,PF,0.487200,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:17.668,Watts,34.140000,Volts,244.540000,Amps,0.287450,PF,0.485700,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:18.659,Watts,33.520000,Volts,244.480000,Amps,0.280190,PF,0.489300,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:19.669,Watts,33.410000,Volts,244.510000,Amps,0.281990,PF,0.484600,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:20.679,Watts,34.430000,Volts,244.510000,Amps,0.289220,PF,0.486900,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:21.659,Watts,34.370000,Volts,244.490000,Amps,0.288830,PF,0.486700,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:22.669,Watts,33.920000,Volts,244.540000,Amps,0.285300,PF,0.486200,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:23.658,Watts,33.850000,Volts,244.550000,Amps,0.283660,PF,0.487900,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:24.659,Watts,34.230000,Volts,244.520000,Amps,0.286260,PF,0.489000,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:25.659,Watts,34.020000,Volts,244.560000,Amps,0.285710,PF,0.486800,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:26.669,Watts,34.330000,Volts,244.730000,Amps,0.288500,PF,0.486200,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:27.659,Watts,34.080000,Volts,244.750000,Amps,0.286830,PF,0.485500,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:28.679,Watts,34.460000,Volts,244.820000,Amps,0.289020,PF,0.487000,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:29.658,Watts,34.440000,Volts,244.890000,Amps,0.287760,PF,0.488800,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:30.669,Watts,34.270000,Volts,244.680000,Amps,0.285560,PF,0.490500,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:31.679,Watts,33.210000,Volts,244.630000,Amps,0.279400,PF,0.485900,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:32.659,Watts,34.430000,Volts,244.500000,Amps,0.288400,PF,0.488200,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:33.659,Watts,-37.900000,Volts,244.130000,Amps,-3.294250,PF,0.485800,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:34.669,Watts,33.550000,Volts,244.160000,Amps,0.282060,PF,0.487100,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:35.678,Watts,33.700000,Volts,244.130000,Amps,0.283220,PF,0.487400,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:36.659,Watts,34.390000,Volts,244.090000,Amps,0.285800,PF,0.492900,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:37.659,Watts,35.220000,Volts,244.090000,Amps,0.294860,PF,0.489400,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:38.669,Watts,33.640000,Volts,244.090000,Amps,0.283350,PF,0.486300,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:39.669,Watts,33.660000,Volts,244.060000,Amps,0.281840,PF,0.489300,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:40.669,Watts,34.300000,Volts,244.090000,Amps,0.288930,PF,0.486300,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:41.669,Watts,-36.980000,Volts,244.130000,Amps,-3.285810,PF,0.487000,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:42.659,Watts,33.150000,Volts,244.130000,Amps,0.278520,PF,0.487600,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:43.659,Watts,-36.730000,Volts,244.060000,Amps,-3.284900,PF,0.485000,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:44.659,Watts,34.070000,Volts,244.050000,Amps,0.286490,PF,0.487300,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:45.670,Watts,34.650000,Volts,244.080000,Amps,0.291640,PF,0.486700,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:46.670,Watts,-37.650000,Volts,244.030000,Amps,-3.291680,PF,0.486900,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:47.658,Watts,33.720000,Volts,244.070000,Amps,0.283800,PF,0.486800,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:48.670,Watts,34.330000,Volts,244.110000,Amps,0.286650,PF,0.490500,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:49.679,Watts,33.870000,Volts,244.090000,Amps,0.285070,PF,0.486800,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:50.669,Watts,33.860000,Volts,244.110000,Amps,0.285140,PF,0.486400,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:51.659,Watts,32.930000,Volts,244.130000,Amps,0.279100,PF,0.483200,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:52.669,Watts,34.270000,Volts,244.080000,Amps,0.288520,PF,0.486600,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:53.679,Watts,34.260000,Volts,244.020000,Amps,0.288120,PF,0.487300,Mark,2025-07-13_00-04-54_testing
Time,07-12-2025 23:11:54.669,Watts,33.270000,Volts,244.060000,Amps,0.278440,PF,0.489600,Mark,2025-07-13_00-04-54_testing
